//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2001 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// MediaDiaria: 0 = Não, 1 = Sim
// MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca
//
// Restrições da consulta:
//   Código da Estação: 39870000
//
//------------------------------------------------------------------------------

//EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status;
39870000;1;01/11/2007;;1;1;9,172095;4,98149;7,081255;20;29;0;0;1;;0;8,805175;8,445669;8,093583;7,411679;7,411679;7,411679;7,081869;7,411679;7,411679;7,411679;7,081869;6,75949;6,75949;6,75949;6,75949;6,137042;6,444546;8,805175;8,805175;9,172095;8,093583;7,411679;6,75949;6,75949;6,137042;5,83698;5,83698;5,259201;4,98149;4,98149;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39870000;1;01/12/2007;;1;1;11,11783;3,7049;5,266468;14;24;0;0;1;;0;4,98149;4,98149;4,98149;5,544365;4,98149;4,448449;4,193126;4,193126;4,193126;4,448449;4,448449;3,945275;7,748919;11,11783;8,987708;6,75949;6,444546;5,544365;4,193126;4,193126;3,945275;3,945275;3,945275;3,7049;3,945275;4,448449;4,448449;6,137042;6,137042;6,137042;6,137042;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39870000;1;01/01/2008;;1;1;14,15251;3,472005;5,555408;25;11;0;0;1;;0;6,137042;6,137042;5,544365;5,259201;4,711238;4,448449;4,193126;4,711238;3,945275;3,945275;3,472005;3,945275;3,7049;3,7049;4,448449;4,193126;4,711238;4,711238;4,711238;4,711238;4,711238;4,711238;4,57891;4,193126;14,15251;12,37407;8,093583;8,093583;6,75949;6,75949;6,444546;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39870000;1;01/02/2008;;1;1;37,66;3,246597;6,18413;28;13;0;0;1;;0;6,137042;5,83698;5,259201;4,98149;4,448449;4,711238;4,448449;5,259201;4,711238;4,193126;4,448449;4,193126;3,246597;5,544365;5,83698;5,544365;5,119413;4,711238;4,98149;4,448449;3,945275;3,472005;3,246597;3,472005;3,246597;3,472005;3,246597;32,9676;24,21021;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;
39870000;1;01/03/2008;;1;1;138,7098;7,748919;30,07697;21;10;0;0;1;;0;26,66572;40,70112;39,16595;23,61467;16,79064;12,37407;10,71387;8,805175;8,093583;7,748919;8,093583;8,093583;8,093583;8,093583;8,805175;8,805175;11,94793;11,52918;8,093583;19,38234;111,9942;51,79224;45,48182;44,66679;54,07588;121,1606;66,2;40,70112;35,45589;33,31758;31,92863;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39870000;1;01/04/2008;;1;1;79,49356;11,11783;25,77029;1;19;0;0;1;;0;79,49356;54,07588;39,16595;54,07588;43,85906;25,42329;27,93748;71,37761;26,35236;23,02648;18,06348;14,61557;12,8076;11,52918;19,65163;15,56384;13,69682;15,56384;11,11783;12,8076;17,54882;16,54159;29,90009;23,02648;18,58551;15,56384;13,24852;11,11783;11,94793;25,42329;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39870000;1;01/05/2008;;1;1;733,6157;13,69682;89,53735;17;1;0;0;1;;0;13,69682;15,56384;15,56384;13,69682;13,69682;13,69682;21,30598;16,04903;19,11489;159,3234;167,1579;155,4738;267,6215;72,70118;48,81485;41,47965;402,4192;341,4352;142,356;109,5543;90,96439;73,36733;51,79224;51,79224;54,07588;47,13375;109,5543;100,0524;58,78459;40,70112;46,71803;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39870000;1;01/06/2008;;1;1;140,5272;34,02304;55,07201;5;14;0;0;1;;0;43,05863;49,55586;39,16595;45,48182;140,5272;88,02729;79,49356;73,36733;47,97065;43,85906;47,13375;47,13375;37,66;34,02304;34,02304;54,07588;47,13375;57,58976;47,13375;45,48182;68,76546;68,76546;37,66;74,03639;49,55586;71,37761;56,40669;39,16595;42,26549;42,26549;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39870000;1;01/07/2008;;1;1;617,655;31,92863;101,768;18;1;0;0;1;;0;34,73581;45,48182;47,13375;51,79224;79,49356;109,5543;109,5543;68,76546;63,68132;56,40669;58,78459;126,306;75,38325;75,38325;48,81485;43,85906;109,5543;439,4169;433,1424;163,2181;109,5543;151,6693;106,3411;70,0657;58,78459;49,55586;76,74173;112,8132;80,88689;54,07588;43,85906;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39870000;1;01/08/2008;;1;1;155,4738;26,66572;57,62975;17;16;0;0;1;;0;39,16595;43,85906;83,70831;116,1179;51,79224;40,70112;42,26549;68,76546;61,20949;48,81485;38,40932;36,18328;39,16595;36,18328;31,92863;26,66572;155,4738;112,8132;68,76546;80,88689;66,2;70,0657;62,43954;48,81485;41,47965;34,73581;59,38641;64,93481;47,13375;36,18328;32,27312;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39870000;1;01/09/2008;;1;1;48,81485;11,94793;21,91926;5;29;0;0;1;;0;39,16595;30,56895;33,31758;40,70112;48,81485;36,91799;26,04084;24,81308;24,21021;21,87214;23,02648;24,21021;23,02648;21,30598;19,65163;17,54882;17,54882;16,54159;15,56384;14,61557;14,61557;14,61557;15,56384;15,56384;13,69682;13,24852;12,8076;12,8076;11,94793;13,24852;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39870000;1;01/11/2008;;1;1;8,805175;4,711238;5,84932;1;29;0;0;1;;0;8,093583;8,093583;8,093583;8,093583;7,748919;7,411679;6,75949;6,137042;6,137042;6,137042;6,137042;4,98149;4,98149;4,98149;4,98149;4,98149;4,98149;5,544365;4,98149;4,98149;4,98149;4,98149;5,544365;5,544365;5,544365;4,98149;5,259201;4,98149;4,711238;4,711238;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39870000;1;01/01/2009;;1;1;4,9815;2,0516;2,7598;31;27;0;0;1;;0;3,1367;3,2466;3,0287;2,9225;2,8183;2,6153;2,6153;2,6153;2,4199;2,232;2,5167;2,8183;3,0287;3,0287;2,6153;3,0287;2,6153;2,6153;3,2466;3,0287;2,6153;2,5167;2,6153;2,6153;2,4199;2,232;2,0516;2,0516;2,232;3,0287;4,9815;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39870000;1;01/02/2009;;1;1;51,7922;2,4199;8,8673;23;13;0;0;1;;0;5,2592;5,5444;7,7489;9,5464;7,4117;6,137;4,9815;4,4484;3,9453;3,472;2,6153;2,6153;2,4199;2,4199;4,1931;6,4445;4,4484;4,4484;3,9453;4,4484;6,7595;9,5464;51,7922;30,5689;18,5855;14,6156;11,1178;8,8052;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
39870000;1;01/03/2009;;1;1;31,9286;1,8788;7,289;3;31;0;0;1;;0;8,8052;12,8076;31,9286;23,0265;19,6516;14,6156;10,3173;8,8052;7,4117;7,0819;6,137;5,5444;4,9815;4,9815;4,9815;4,4484;4,5789;3,472;4,9815;4,9815;4,4484;4,4484;3,472;3,0287;3,0287;2,6153;2,6153;2,4199;2,232;2,232;1,8788;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39870000;1;01/04/2009;;1;1;36,1833;1,4054;8,3857;24;2;0;0;1;;0;1,5557;1,4054;1,5557;1,7135;1,7135;1,8788;3,0287;2,232;1,5557;2,6153;2,6153;2,6153;2,4199;3,0287;6,7595;8,4457;7,0819;8,9877;11,1178;7,4117;9,5464;20,7472;31,9286;36,1833;21,8721;14,6156;11,1178;10,3173;8,0936;7,4117;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
39870000;1;01/05/2009;;1;1;445,7347;8,8052;77,7055;28;1;0;0;1;;0;8,8052;12,8076;11,1178;15,5638;16,5416;12,8076;23,0265;14,6156;11,9479;11,9479;17,0415;51,7922;37,66;24,2102;19,6516;151,6693;58,7846;29,2386;52,9282;30,5689;39,1659;129,7931;109,5542;71,3776;355,5196;204,6356;227,0204;300,822;106,3411;76,7417;175,1723;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39870000;1;01/06/2009;;1;1;1292,069;24,2102;89,0447;10;7;0;0;1;;0;88,0273;49,6663;37,66;26,6657;27,9375;27,9375;24,2102;24,2102;240,9848;970,8936;227,0204;129,7931;90,9644;57,5898;45,4818;37,66;34,7358;34,7358;34,023;45,4818;49,5559;36,1833;29,9001;29,2386;24,2102;25,4233;36,1833;79,4936;59,9912;45,4818;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
39870000;1;01/07/2009;;1;1;159,3234;24,2102;53,8373;3;19;0;0;1;;0;37,66;109,5542;159,3234;103,1738;63,6813;37,66;36,1833;37,66;34,7358;33,3176;30,5689;27,9375;25,4233;27,2979;27,9375;25,4233;88,0273;49,5559;26,0408;24,2102;58,7846;45,4818;106,3411;116,1179;116,1179;68,7655;35,4559;33,3176;29,2386;26,6657;27,2979;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39870000;1;01/08/2009;;1;1;183,3665;24,2102;54,6351;6;1;0;0;1;;0;24,2102;26,6657;29,2386;29,2386;27,9375;83,7083;183,3665;123,7205;83,7083;74,0364;85,1364;50,6681;34,7358;37,66;45,4818;58,7846;55,2354;43,0586;37,66;54,0759;45,4818;34,023;28,5844;26,6657;29,2386;109,5542;71,3776;45,4818;45,4818;34,7358;34,7358;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39870000;1;01/09/2009;;1;1;34,7358;8,8052;16,0365;1;25;0;0;1;;0;29,9001;25,4233;23,6147;20,7472;18,8493;17,0415;16,5416;15,5638;14,6156;14,6156;13,6968;17,5488;20,1957;23,0265;24,2102;19,6516;17,5488;16,5416;15,5638;14,1525;12,8076;11,9479;11,1178;11,1178;8,8052;8,8052;9,5464;8,8052;9,5464;9,5464;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
39870000;1;01/10/2009;;1;1;8,8052;3,472;5,814;1;28;0;0;1;;0;8,8052;8,0936;7,7489;7,7489;8,0936;7,4117;7,4117;7,0819;6,7595;6,7595;6,4445;6,137;6,137;5,837;5,5444;5,5444;5,5444;5,5444;5,5444;5,5444;5,2592;4,4484;4,4484;4,1931;3,9453;3,9453;3,9453;3,472;3,9453;4,4484;4,4484;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39870000;1;01/11/2009;;1;1;6,7595;3,0287;3,9762;17;27;1;1;1;;0;3,472;3,472;3,472;3,472;3,472;3,472;3,472;3,9453;3,472;3,472;3,472;3,472;3,472;3,9453;6,137;6,137;6,7595;6,7595;4,4484;4,1931;4,1931;3,472;3,472;4,1931;3,9453;3,472;3,0287;3,0287;3,2466;3,2466;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
39870000;1;01/12/2009;;1;1;13,6968;2,0516;4,2296;27;11;1;1;1;;0;3,0287;3,0287;3,0287;3,0287;2,6153;2,8183;2,8183;3,0287;3,0287;2,6153;2,0516;2,4199;2,4199;2,4199;2,232;2,0516;2,0516;2,232;2,232;2,0516;2,6153;3,0287;3,472;3,472;4,4484;4,4484;13,6968;13,6968;13,2485;12,8076;4,9815;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39870000;1;01/01/2010;;1;1;16,5416;2,6153;6,063;20;15;0;0;1;;0;4,9815;4,9815;4,9815;5,5444;6,137;4,9815;4,4484;4,7112;4,7112;3,9453;3,9453;3,472;3,0287;2,8183;2,6153;2,6153;3,9453;3,9453;4,9815;16,5416;11,1178;14,1525;14,1525;7,4117;7,4117;7,0819;5,5444;4,9815;4,9815;4,9815;8,8052;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39870000;1;01/02/2010;;1;1;30,5689;3,9453;8,2703;26;17;0;0;1;;0;8,8052;8,8052;9,9282;11,1178;10,3173;10,3173;5,5444;5,5444;5,5444;4,9815;4,7112;4,4484;4,9815;7,4117;7,4117;6,4445;3,9453;3,9453;4,4484;4,7112;5,5444;5,5444;4,4484;4,4484;8,0936;30,5689;29,2386;10,3173;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
39870000;1;01/03/2010;;1;1;11,1178;1,0001;4,137;27;18;0;0;1;;0;10,3173;8,8052;7,4117;4,9815;4,4484;3,472;3,0287;2,6153;2,232;2,0516;1,8788;1,5557;1,5557;1,4054;1,2628;1,2628;1,5557;1,0001;1,2628;1,2628;1,5557;1,5557;2,232;2,6153;6,137;6,137;11,1178;10,3173;10,3173;6,7595;6,137;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39870000;1;01/04/2010;;1;1;136,9038;5,5444;27,1838;10;7;0;0;1;;0;6,7595;6,137;6,7595;7,4117;6,137;6,137;5,5444;6,137;31,9286;122,8643;93,9477;88,0273;63,6813;54,0759;30,5689;28,26;26,6657;34,3785;36,5497;29,2386;21,8721;13,6968;11,9479;11,9479;9,5464;12,1601;15,086;10,3173;10,3173;7,4117;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
39870000;1;01/05/2010;;1;1;13,2485;3,0287;6,9391;14;27;0;0;1;;0;7,4117;6,4445;7,4117;9,5464;8,8052;8,0936;8,0936;8,0936;7,7489;7,4117;7,4117;6,7595;8,0936;13,2485;13,2485;6,7595;6,4445;6,137;6,137;8,0936;8,8052;8,0936;6,137;5,5444;4,4484;5,5444;3,0287;3,0287;3,0287;3,0287;3,0287;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39870000;1;01/06/2010;;1;1;1345,368;2,6153;193,2513;19;2;0;0;1;;0;3,0287;2,6153;3,0287;15,5638;948,0106;191,7399;76,7417;42,2655;29,2386;21,8721;21,306;23,0265;23,0265;17,5488;23,0265;23,0265;161,2651;617,655;948,0106;387,4642;250,5161;116,1179;119,4683;173,1519;126,306;126,306;491,167;461,718;227,0204;126,306;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
39870000;1;01/07/2010;;1;1;227,0204;31,9286;82,6975;13;10;0;0;1;;0;109,5542;88,0273;72,7012;49,5559;56,4067;54,0759;54,0759;46,718;34,7358;31,9286;70,0657;133,3257;227,0204;119,4683;101,6074;140,5272;204,6356;142,356;90,9644;66,2;49,5559;71,3776;76,7417;76,7417;37,66;37,66;36,1833;34,7358;36,1833;37,66;175,1723;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39870000;1;01/08/2010;;1;1;101,6074;19,6516;38,8247;1;17;0;0;1;;0;90,2258;56,9968;56,4067;54,0759;51,7922;51,2287;41,4797;38,7867;36,1833;34,023;37,66;31,9286;25,4233;26,6657;25,4233;24,2102;21,8721;24,2102;27,9375;36,1833;36,1833;36,1833;37,66;36,1833;42,2655;37,66;36,1833;45,4818;39,1659;33,3176;30,5689;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39870000;1;01/09/2010;;1;1;106,3411;19,6516;36,3973;3;12;0;0;1;;0;27,9375;93,9477;106,3411;64,9348;34,7358;34,7358;34,023;29,9001;27,9375;25,4233;23,0265;21,306;19,6516;36,1833;74,0364;49,5559;36,918;30,5689;27,2979;24,2102;23,0265;24,2102;26,0408;25,4233;28,5844;33,3176;36,1833;29,2386;23,0265;20,1957;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
39870000;1;01/10/2010;;1;1;74,0364;8,8052;17,9691;25;18;0;0;1;;0;17,5488;16,049;14,3831;12,8076;12,3741;12,8076;11,9479;11,3226;10,7139;10,7139;10,3173;10,3173;10,3173;9,5464;9,5464;9,9282;10,3173;8,8052;10,3173;9,5464;8,8052;9,5464;48,8148;48,8148;74,0364;36,1833;25,4233;19,6516;17,5488;23,0265;15,5638;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39870000;1;01/11/2010;;1;1;15,5638;4,4484;7,5972;1;23;0;0;1;;0;15,5638;15,5638;15,5638;9,5464;8,8052;8,8052;8,4457;8,0936;8,0936;8,8052;8,0936;8,8052;8,4457;8,4457;8,0936;8,8052;6,7595;5,5444;4,9815;4,9815;4,9815;4,9815;4,4484;4,9815;4,9815;4,9815;4,7112;4,7112;4,4484;4,4484;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
39870000;1;01/12/2010;;1;1;5,837;2,6153;4,0632;13;31;0;0;1;;0;3,9453;3,9453;3,9453;3,7049;3,7049;3,472;3,472;3,9453;3,9453;4,5789;4,9815;5,5444;5,837;5,5444;4,4484;4,1931;4,4484;4,4484;4,4484;4,9815;4,4484;3,9453;3,9453;3,9453;3,7049;3,472;3,472;3,0287;3,0287;2,8183;2,6153;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39870000;1;01/01/2011;;1;1;11,9479;2,4199;4,1091;31;5;0;0;1;;0;3,0287;2,6153;3,0287;3,0287;2,4199;2,6153;2,6153;2,6153;2,8183;3,0287;3,0287;3,0287;2,6153;2,6153;2,6153;2,6153;3,472;3,0287;2,6153;3,0287;2,6153;2,4199;3,472;3,472;5,4009;7,7489;8,0936;8,0936;8,0936;9,5464;11,9479;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39870000;1;01/02/2011;;1;1;21,8721;3,472;7,4345;21;16;0;0;1;;0;10,3173;9,1721;7,0819;6,7595;6,7595;6,137;6,137;5,2592;4,9815;4,4484;3,9453;3,9453;3,9453;4,0683;4,1931;3,472;3,9453;4,4484;4,9815;5,6897;21,8721;19,1149;13,2485;12,3741;9,5464;7,4117;9,9282;4,9815;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
