//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2001 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// MediaDiaria: 0 = Não, 1 = Sim
// MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca
//
// Restrições da consulta:
//   Código da Estação: 41230000
//
//------------------------------------------------------------------------------

//EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status;
41230000;2;01/12/1938;;1;1;214;24,2;104;30;6;1;1;1;;0;180;104;66,6;56,2;60,6;24,2;55,2;108;72,7;76,4;63;63;54,1;52;49,9;58,3;52;53;55,2;199;146;133;185;189;122;99,6;125;158;202;206;149;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41230000;2;01/01/1939;;1;1;410;58,3;137;25;12;1;1;1;;0;125;103;96,6;81,5;72,7;70,2;67,8;65,4;60,6;60,6;65,4;58,3;82,7;75,2;72,7;76,4;122;109;70,2;67,8;60,6;194;390;331;410;239;231;249;229;177;146;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41230000;2;01/02/1939;;1;1;430;65,4;119;11;27;1;1;1;;0;128;117;103;96,6;95,2;89,6;91;86,8;141;168;430;380;136;117;106;96,6;91;82,7;80,2;82,7;91;86,8;82,7;77,7;76,4;67,8;65,4;65,4;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;;
41230000;2;01/03/1939;;1;1;122;52;62,4;30;19;1;1;1;;0;63;63;61,8;61,8;60,6;58,3;60,6;57,3;57,3;57,3;55,2;56,2;54,1;57,3;55,2;54,1;53;53;52;91;58,3;58,3;57,3;52;54,1;65,4;67,8;60,6;75,2;122;81,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41230000;2;01/04/1939;;1;1;109;49,9;60,7;6;29;1;1;1;;0;73,9;75,2;59,4;55,2;69;109;71,4;59,4;53;55,2;53;55,2;53;53;53;50,9;50,9;75,2;64,2;91;58,3;55,2;55,2;58,3;53;53;54,1;53;49,9;50,9;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
41230000;2;01/05/1939;;1;1;69;48,8;53;2;15;1;1;1;;0;53;69;55,2;53;50,9;55,2;53;50,9;53;55,2;53;53;53;53;48,8;53;50,9;55,2;53;53;53;53;53;53;53;53;50,9;50,9;48,8;48,8;50,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41230000;2;01/06/1939;;1;1;50,9;43,1;46,2;1;12;1;1;1;;0;50,9;50,9;48,8;48,8;46,9;46,9;46,9;46,9;46,9;46,9;46,9;43,1;45;45;46,9;46,9;46,9;45;43,1;45;45;45;45;45;45;43,1;45;45;46,9;46,9;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
41230000;2;01/07/1939;;1;1;50,9;;;10;;1;0;0;;0;;;;;;;;;27,2;50,9;28;28;28;28;28;27,2;25;26,5;27,2;27,2;27,2;27,2;27,2;26,5;28;28,7;28;26,5;26,5;26,5;25;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41230000;2;01/08/1939;;1;1;28;25;27,5;1;19;1;1;1;;0;28;28;28;28;28;28;28;27,2;28;28;28;28;26,5;26,5;28;27,2;28;28;25;27,2;28;27,2;28;26,5;28;27,2;28;25;28;27,2;26,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41230000;2;01/09/1939;;1;1;59,4;25;32,1;23;8;1;1;1;;0;28;26,5;28;26,5;52;30,2;26,5;25;25,7;28;28;26,5;28;28,7;28;27,2;25,7;28;28;28;28;27,2;59,4;45;54,1;28;28;45;45;30,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
41230000;2;01/10/1939;;1;1;;;;;;0;0;0;;0;36;96,6;47,8;57,3;59,4;55,2;48,8;47,8;47,8;45;54,1;50,9;45;46,9;45;57,3;72,7;36;36;38,5;38,5;41,2;38,5;38,5;33,5;37,6;35,1;32,7;34,3;29,5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
41230000;2;01/11/1939;;1;1;67,8;26,5;34,1;22;6;1;1;1;;0;35,1;30,2;30,2;31;27,2;26,5;26,5;26,5;26,5;26,5;26,5;28;28,7;37,6;31,8;31,8;29,5;30,2;28;26,5;42,1;67,8;40,2;37,6;61,8;48,8;41,2;32,7;32,7;33,5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
41230000;2;01/12/1939;;1;1;140;29,5;53,6;20;3;1;1;1;;0;99,6;104;29,5;29,5;31,8;31,8;66,6;58,3;55,2;39,3;49,9;40,2;52;47,8;43,1;36,8;38,5;36,8;38,5;140;65,4;96,6;65,4;50,9;43,1;45;38,5;34,3;64,2;43,1;45,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41230000;2;01/01/1940;;1;1;168;32,7;56,7;27;5;1;1;1;41,7;1;38,5;33,5;41,2;34,3;32,7;38,5;37,6;52;61,8;75,2;56,2;52;41,2;41,2;34,3;34,3;38,5;36,8;37,6;41,2;45;53;67,8;88,2;67,8;63;168;114;42,1;93,8;95,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41230000;2;01/02/1940;;1;1;86,8;34,3;51,8;13;17;1;1;1;41,7;1;58,3;45;42,1;45;45,9;73,9;65,4;66,6;57,3;46,9;41,2;80,2;86,8;60,6;43,1;37,6;34,3;52;46,9;43,1;45,9;42,1;46,9;50,9;50,9;58,3;47,8;46,9;41,2;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;
41230000;2;01/03/1940;;1;1;261;37,6;69,7;18;3;1;1;1;41,7;1;41,2;38,5;37,6;43,1;38,5;56,2;55,2;46,9;46,9;41,2;50,9;120;108;49,9;143;117;119;261;122;85,4;80,2;42,1;45;43,1;56,2;50,9;46,9;41,2;45;45;45;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41230000;2;01/04/1940;;1;1;49,9;31;36,1;1;22;1;1;1;41,7;1;49,9;39,3;40,2;39,3;39,3;38,5;36,8;36,8;40,2;39,3;36,8;36;33,5;34,3;34,3;34,3;34,3;39,3;35,1;32,7;34,3;31;34,3;33,5;35,1;34,3;34,3;32,7;31,8;31,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
41230000;2;01/05/1940;;1;1;33,5;26,5;29,6;4;2;1;1;1;41,7;1;30,2;26,5;31;33,5;30,2;30,2;30,2;29,5;29,5;29,5;29,5;28,7;28,7;28;30,2;29,5;31;28,7;30,2;28;30,2;30,2;29,5;26,5;28,7;28,7;30,2;30,2;30,2;29,5;29,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41230000;2;01/06/1940;;1;1;29,5;22,2;25,8;1;17;1;1;1;41,7;1;29,5;28;25,7;27,2;27,2;28;28;26,5;26,5;23,5;26,5;26,5;26,5;25,7;25,7;25,7;22,2;25;24,2;25;25,7;28;25,7;29,5;23,5;25,7;24,2;22,8;24,2;22,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
41230000;2;01/07/1940;;1;1;28;20,1;23,9;10;29;1;1;1;41,7;1;22,2;25;25;25;27,2;27,2;25;21,5;27,2;28;24,2;22,8;22,8;23,5;20,8;20,8;24,2;23,5;25,7;25,7;25,7;20,8;23,5;23,5;24,2;24,2;22,8;23,5;20,1;23,5;22,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41230000;2;01/08/1940;;1;1;25;20,1;22,4;3;12;1;1;1;41,7;1;23,5;22,8;25;22,8;21,5;24,2;22,8;23,5;23,5;24,2;22,8;20,1;22,8;22,2;22,2;20,8;22,8;21,5;20,8;22,8;22,8;22,8;22,8;22,2;21,5;20,1;22,2;22,2;21,5;20,8;21,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41230000;2;01/09/1940;;1;1;43,1;18,8;23,2;25;9;1;1;1;41,7;1;21,5;20,8;22,8;23,5;21,5;22,2;22,8;20,1;18,8;22,8;22,8;22,2;22,8;22,8;22,2;18,8;22,2;22,8;22,2;22,2;22,8;22,2;20,1;28;43,1;30,2;25,7;22,8;22,8;20,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
41230000;2;01/10/1940;;1;1;55,2;19,5;28,7;27;7;1;1;1;41,7;1;22,8;22,8;22,2;25;22,8;21,5;19,5;22,2;22,8;29,5;28,7;54,1;34,3;25,7;26,5;25;25;23,5;25;23,5;22,8;27,2;28;25,7;40,2;29,5;55,2;29,5;46,9;34,3;28,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41230000;2;01/11/1940;;1;1;207;28;62,3;15;1;1;1;1;41,7;1;28;37,6;37,6;28;45;36,8;35,1;28;30,2;34,3;28;37,6;59,4;88,2;207;155;69;71,4;59,4;52;45;40,2;36,8;36;106;54,1;132;95,2;98;59,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
41230000;2;01/12/1940;;1;1;279;29,5;70,3;23;9;1;1;1;41,7;1;46,9;44;37,6;37,6;36;36;31,8;34,3;29,5;35,1;33,5;35,1;36,8;34,3;39,3;29,5;34,3;48,8;52;71,4;111;168;279;214;168;140;86,8;66,6;57,3;53;53;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41230000;2;01/01/1941;;1;1;140;45;74;24;10;1;1;1;36,6;1;81,5;70,2;108;122;73,9;61,8;57,3;52;46,9;45;63;57,3;82,7;70,2;69;69;72,7;111;80,2;103;70,2;50,9;65,4;140;61,8;71,4;69;75,2;82,7;54,1;55,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41230000;2;01/02/1941;;1;1;88,2;30,2;43,5;28;17;1;1;1;36,6;1;48,8;46,9;46,9;49,9;48,8;46,9;43,1;42,1;39,3;37,6;44;39,3;37,6;37,6;36;36;30,2;36;34,3;36;37,6;39,3;41,2;36,8;45,9;45;66,6;88,2;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;;
41230000;2;01/03/1941;;1;1;135;36;47,6;5;24;1;1;1;36,6;1;52;52;45,9;44;135;52;45;44;39,3;43,1;37,6;39,3;39,3;41,2;39,3;40,2;52;45,9;79;41,2;41,2;39,3;37,6;36;55,2;61,8;45;39,3;37,6;38,5;37,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41230000;2;01/04/1941;;1;1;101;31,8;45;3;28;1;1;1;36,6;1;37,6;75,2;101;67,8;52;50,9;45;44;54,1;59,4;58,3;45,9;41,2;39,3;38,5;39,3;38,5;37,6;36,8;36;36;34,3;36;35,1;35,1;36,8;36,8;31,8;35,1;35,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
41230000;2;01/05/1941;;1;1;36;25,7;29,7;1;26;1;1;1;36,6;1;36;30,2;32,7;32,7;32,7;30,2;31;32,7;29,5;29,5;29,5;27,2;28,7;28,7;28,7;28,7;29,5;28,7;26,5;28,7;28,7;28,7;27,2;28,7;28;25,7;28;29,5;29,5;28,7;35,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41230000;2;01/06/1941;;1;1;28,7;20,8;26,1;1;23;1;1;1;36,6;1;28,7;27,2;28,7;27,2;27,2;26,5;27,2;26,5;24,2;28,7;26,5;26,5;22,2;25;26,5;22,2;26,5;27,2;26,5;28;27,2;25;20,8;28;25;26,5;28;27,2;25;20,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
41230000;2;01/07/1941;;1;1;29,5;19,5;23,5;19;27;1;1;1;36,6;1;23,5;23,5;23,5;25;23,5;23,5;20,8;25;23,5;25;26,5;25;22,2;20,8;23,5;23,5;22,2;23,5;29,5;26,5;20,8;23,5;23,5;23,5;22,2;22,2;19,5;20,8;23,5;26,5;22,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41230000;2;01/08/1941;;1;1;25;18,1;21,3;19;25;1;1;1;36,6;1;22,2;20,8;23,5;19,5;20,8;20,8;20,8;20,8;20,8;20,8;20,8;22,2;20,8;23,5;23,5;20,8;20,8;19,5;25;23,5;20,8;19,5;20,8;19,5;18,1;22,2;22,2;22,2;22,2;22,2;19,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41230000;2;01/09/1941;;1;1;46,9;16,8;23,5;30;1;1;1;1;36,6;1;16,8;18,1;19,5;20,8;20,8;20,8;19,5;16,8;16,8;16,8;19,5;19,5;22,2;23,5;20,8;25;25;25;25;22,2;25;20,8;25;29,5;26,5;39,3;28;26,5;23,5;46,9;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
41230000;2;01/10/1941;;1;1;34,3;20,8;25,8;1;24;1;1;1;36,6;1;34,3;29,5;25;26,5;26,5;26,5;28;26,5;26,5;28;25;23,5;25;23,5;26,5;26,5;28;28;25;23,5;25;25,7;25;20,8;20,8;23,5;20,8;25;32,7;25;25;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41230000;2;01/11/1941;;1;1;70,2;22,8;32,1;8;3;1;1;1;36,6;1;25,7;24,2;22,8;26,5;27,2;26,5;28;70,2;59,4;36,8;28,7;30,2;29,5;28,7;26,5;24,2;22,8;35,1;35,1;28,7;27,2;28,7;35,1;28,7;27,2;28;28;30,2;52;41,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
41230000;2;01/12/1941;;1;1;119;30,2;47,3;24;9;1;1;1;36,6;1;44;71,4;48,8;40,2;75,2;48,8;36;40,2;30,2;36;41,2;46,9;33,5;31;30,2;34,3;36;31,8;31;31,8;44;54,1;36;119;63;54,1;91;50,9;33,5;49,9;52;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41230000;2;01/01/1942;;1;1;400;42,1;92,1;10;31;1;1;1;47;1;49,9;57,3;43,1;48,8;61,8;163;117;65,4;77,7;400;267;146;96,6;71,4;69;76,4;71,4;67,8;61,8;67,8;66,6;106;101;76,4;66,6;96,6;64,2;57,3;50,9;46,9;42,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41230000;2;01/02/1942;;1;1;77,7;36,8;48,9;19;9;1;1;1;47;1;44;42,1;45,9;44;43,1;41,2;42,1;37,6;36,8;39,3;45;48,8;41,2;43,1;44;46,9;53;65,4;77,7;64,2;73,9;67,8;59,4;48,8;45,9;44;43,1;40,2;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;;
41230000;2;01/03/1942;;1;1;130;40,2;66,3;3;30;1;1;1;47;1;57,3;80,2;130;82,7;96,6;96,6;77,7;64,2;59,4;73,9;76,4;81,5;96,6;95,2;61,8;67,8;55,2;50,9;53;49,9;48,8;47,8;70,2;72,7;49,9;46,9;44;43,1;41,2;40,2;42,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41230000;2;01/04/1942;;1;1;76,4;31,8;40,2;17;27;1;1;1;47;1;41,2;45;37,6;36;37,6;36;43,1;37,6;40,2;46,9;42,1;41,2;34,3;38,5;36;38,5;76,4;52;42,1;36,8;38,5;38,5;36,8;37,6;37,6;35,1;31,8;36,8;37,6;36,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
41230000;2;01/05/1942;;1;1;37,6;28,7;32,9;7;25;1;1;1;47;1;36;30,2;32,7;29,5;36;36;37,6;37,6;36;36;30,2;35,1;32,7;33,5;31,8;31,8;32,7;29,5;31,8;32,7;34,3;34,3;35,1;35,1;28,7;31,8;31,8;31;31;30,2;28,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41230000;2;01/06/1942;;1;1;31;22,8;27,5;6;22;1;1;1;47;1;28;29,5;30,2;30,2;25;31;30,2;28,7;29,5;28,7;28;28,7;29,5;28;24,2;25;25;25;25;28,7;28;22,8;28,7;28,7;26,5;28;26,5;28;24,2;25,7;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
41230000;2;01/07/1942;;1;1;29,5;22,8;27,5;3;27;1;1;1;47;1;28,7;28,7;29,5;29,5;27,2;24,2;28;29,5;27,2;28,7;28,7;27,2;25;29,5;29,5;28;29,5;27,2;26,5;24,2;28;26,5;28;26,5;27,2;25,7;22,8;28;28;26,5;28;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41230000;2;01/08/1942;;1;1;28;18,1;24,5;7;25;1;1;1;47;1;26,5;24,2;19,5;26,5;25,7;27,2;28;25,7;24,2;20,8;25,7;27,2;25;27,2;26,5;22,2;21,5;26,5;25;22,8;25;26,5;23,5;20,8;18,1;25;26,5;24,2;25,7;24,2;20,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41230000;2;01/09/1942;;1;1;53;20,8;27,9;25;7;1;1;1;47;1;25;26,5;28;25,7;26,5;23,5;20,8;22,2;27,2;26,5;26,5;25,7;25;20,8;25;26,5;29,5;29,5;31;27,2;20,8;26,5;27,2;45;53;36,8;28;25;30,2;25,7;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
41230000;2;01/10/1942;;1;1;58,3;22,8;32;16;12;1;1;1;47;1;28;27,2;31,8;28,7;25,7;27,2;30,2;30,2;43,1;34,3;28;22,8;25,7;30,2;33,5;58,3;32,7;28;28;30,2;30,2;30,2;27,2;30,2;25,7;25;34,3;34,3;52;37,6;40,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
41230000;2;01/11/1942;;1;1;99,6;29,5;41,3;30;13;1;1;1;47;1;36;82,7;38,5;41,2;38,5;37,6;36,8;36,8;33,5;36;33,5;31;29,5;33,5;31,8;49,9;41,2;38,5;69;40,2;37,6;33,5;29,5;31,8;32,7;30,2;45;45;37,6;99,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
