//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2001 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// MediaDiaria: 0 = Não, 1 = Sim
// MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca
//
// Restrições da consulta:
//   Código da Estação: 39890000
//
//------------------------------------------------------------------------------

//EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status;
39890000;2;01/11/1989;;1;1;7,4544;2,6164;5,34;6;30;1;1;1;;0;7,1057;6,1071;6,4321;6,1071;6,1071;7,4544;7,1057;7,4544;6,4321;6,1071;5,4811;5,4811;4,8872;4,8872;4,8872;4,3254;4,3254;3,7961;4,8872;6,7649;6,7649;5,4811;5,1801;4,8872;4,8872;4,3254;3,7961;3,0635;3,0635;2,6164;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39890000;2;01/12/1989;;1;1;12,6953;2,8358;6,8124;26;1;1;1;1;;0;2,8358;3,0635;5,4811;4,8872;5,4811;5,7901;5,4811;11,3701;9,7107;6,7649;6,1071;6,1071;5,4811;4,8872;3,7961;4,8872;5,7901;5,4811;6,7649;4,6022;5,4811;9,3152;8,9274;8,1752;10,525;12,6953;11,3701;10,525;7,8109;6,1071;5,4811;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39890000;2;01/01/1990;;1;1;8,1752;2,4053;4,3441;31;8;1;1;1;;0;6,7649;6,1071;5,1801;3,7961;4,6022;2,8358;2,6164;2,4053;4,3254;4,0567;4,8872;6,7649;5,7901;4,6022;4,3254;3,7961;3,7961;3,2995;5,4811;5,4811;4,8872;4,8872;5,1801;3,2995;2,8358;2,8358;2,4053;2,4053;3,2995;3,5437;8,1752;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39890000;2;01/02/1990;;1;1;7,8109;2,4053;3,736;1;21;1;1;1;;0;7,8109;5,4811;4,6022;4,0567;3,7961;3,2995;3,2995;2,8358;3,7961;3,2995;3,0635;3,2995;3,7961;3,7961;6,4321;6,7649;4,6022;2,8358;2,8358;2,6164;2,4053;2,8358;2,8358;2,8358;2,8358;2,4053;2,8358;3,2995;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
39890000;2;01/03/1990;;1;1;3,2995;2,0085;2,1024;1;3;1;1;1;;0;3,2995;2,8358;2,0085;2,0085;2,4053;2,4053;2,0085;2,0085;2,0085;2,0085;2,0085;2,0085;2,0085;2,0085;2,0085;2,0085;2,0085;2,0085;2,0085;2,0085;2,0085;2,0085;2,0085;2,0085;2,0085;2,0085;2,0085;2,0085;2,0085;2,0085;2,0085;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39890000;2;01/04/1990;;1;1;17,0812;2,0085;6,3267;24;1;1;1;1;;0;2,0085;2,0085;2,0085;2,0085;2,0085;2,0085;2,0085;2,0085;2,0085;2,0085;2,0085;2,0085;2,0085;2,0085;2,0085;2,4053;2,8358;3,2995;3,7961;4,8872;7,4544;9,3152;12,2459;17,0812;16,0537;16,0537;15,0563;17,0812;16,0537;16,0537;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39890000;2;01/05/1990;;1;1;13,1523;2,0085;4,7132;1;12;1;1;1;;0;13,1523;11,3701;10,114;8,9274;7,4544;6,4321;5,4811;4,3254;3,7961;3,0635;2,4053;2,0085;2,0085;2,0085;2,0085;2,0085;2,0085;2,0085;2,0085;2,0085;2,4053;2,8358;2,8358;3,2995;3,2995;3,7961;4,3254;5,1801;6,7649;7,4544;9,3152;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39890000;2;01/06/1990;;1;1;21,4901;3,2995;8,6669;2;20;1;1;1;;0;11,3701;21,4901;21,4901;18,6786;16,0537;12,6953;9,3152;7,4544;8,5474;10,525;7,8109;6,4321;5,7901;7,8109;8,5474;7,1057;5,7901;4,6022;3,5437;3,2995;4,8872;4,3254;4,3254;4,3254;4,8872;6,1071;6,4321;7,4544;7,1057;11,8042;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39890000;2;01/07/1990;;1;1;27,6668;10,525;18,4461;11;22;1;1;1;;0;10,9437;12,6953;15,0563;13,6169;23,2659;23,8726;22,0746;19,7809;14,5689;20,3432;27,6668;23,8726;19,226;17,6062;16,5637;18,6786;20,9129;20,9129;16,5637;13,1523;10,9437;10,525;17,6062;17,6062;12,6953;16,0537;19,7809;27,0161;25,7367;23,2659;19,226;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39890000;2;01/08/1990;;1;1;20,9129;7,1057;14,1091;8;30;1;1;1;;0;15,5512;14,5689;16,0537;16,5637;14,5689;16,5637;16,0537;20,9129;19,226;19,7809;18,1387;18,6786;17,6062;15,5512;14,0891;16,5637;15,5512;18,1387;17,0812;13,1523;10,9437;8,9274;9,3152;10,9437;10,114;10,114;10,9437;9,3152;7,8109;7,1057;7,4544;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39890000;2;01/09/1990;;1;1;25,7367;2,8358;6,1884;28;9;1;1;1;;0;6,4321;5,7901;5,1801;5,7901;4,8872;4,3254;3,7961;3,2995;2,8358;3,5437;4,3254;3,7961;3,0635;2,8358;3,2995;3,2995;3,7961;4,3254;4,3254;4,3254;3,7961;3,7961;3,7961;3,7961;3,2995;3,2995;10,525;25,7367;25,108;19,226;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39890000;2;01/10/1990;;1;1;15,0563;2,6164;5,3176;1;25;1;1;1;;0;15,0563;10,9437;12,2459;11,3701;10,114;8,9274;7,8109;7,1057;6,1071;5,1801;4,6022;3,7961;3,7961;3,7961;3,7961;3,2995;3,0635;3,0635;3,7961;4,3254;3,7961;3,5437;3,0635;2,8358;2,6164;2,6164;2,8358;2,8358;2,8358;2,8358;2,8358;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39890000;2;01/11/1990;;1;1;2,6164;2,0085;2,0814;1;6;1;1;1;;0;2,6164;2,4053;2,4053;2,2027;2,2027;2,0085;2,0085;2,0085;2,0085;2,0085;2,0085;2,0085;2,0085;2,0085;2,4053;2,0085;2,0085;2,0085;2,0085;2,0085;2,0085;2,0085;2,0085;2,0085;2,0085;2,0085;2,0085;2,0085;2,0085;2,0085;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39890000;2;01/12/1990;;1;1;2,0085;1,6455;1,6863;24;1;1;1;1;;0;1,6455;1,6455;1,6455;1,6455;1,6455;1,6455;1,6455;1,6455;1,6455;1,6455;1,6455;1,6455;1,6455;1,6455;1,6455;1,6455;1,6455;1,6455;1,6455;1,6455;1,6455;1,6455;1,6455;2,0085;2,0085;2,0085;1,8227;1,6455;1,6455;1,6455;1,6455;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39890000;2;01/01/1991;;1;1;2,0085;0,5411;1,1507;21;11;1;1;1;;0;1,6455;1,6455;1,3168;1,3168;1,3168;1,3168;1,3168;1,1654;1,0228;0,7641;0,5411;0,5411;0,5411;0,5411;0,5411;0,5411;0,5411;0,5411;0,5411;1,8227;2,0085;1,8227;1,6455;1,6455;1,6455;1,6455;1,3168;1,3168;1,3168;1,0228;0,7641;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39890000;2;01/02/1991;;1;1;1,0228;0,4433;0,7151;7;27;1;1;1;;0;0,7641;0,7641;0,7641;0,7641;0,7641;0,889;1,0228;0,7641;0,7641;0,7641;0,7641;0,7641;0,7641;0,7641;0,7641;0,7641;0,7641;0,7641;0,7641;0,7641;0,7641;0,5411;0,5411;0,5411;0,5411;0,5411;0,4433;0,4433;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
39890000;2;01/03/1991;;1;1;45,4506;0,3548;5,1134;18;30;1;1;1;;0;0,4433;0,4433;0,4433;0,4433;0,4433;0,4433;0,4433;0,4433;0,4433;0,4433;1,8227;4,0567;5,7901;7,8109;13,1523;16,5637;6,7649;45,4506;16,0537;10,114;5,1801;4,6022;3,7961;3,2995;3,2995;2,4053;1,6455;1,0228;0,5411;0,3548;0,3548;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39890000;2;01/04/1991;;1;1;1,0228;0,0956;0,2323;30;7;1;1;1;;0;0,2756;0,2756;0,2756;0,2756;0,1458;0,2059;0,0956;0,0956;0,0956;0,0956;0,0956;0,0956;0,0956;0,2059;0,2059;0,2059;0,2059;0,1458;0,1458;0,1458;0,2059;0,2059;0,0956;0,2059;0,3548;0,2059;0,2059;0,5411;0,5411;1,0228;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39890000;2;01/05/1991;;1;1;46,281;0,4433;5,0205;22;16;1;1;1;;0;1,0228;2,0085;2,8358;2,6164;2,4053;2,0085;2,0085;1,6455;1,3168;1,3168;1,3168;0,7641;0,7641;0,6481;0,5411;0,4433;0,7641;2,0085;2,4053;4,3254;7,4544;46,281;16,0537;11,3701;9,3152;7,4544;5,7901;4,3254;2,8358;5,4811;6,1071;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39890000;2;01/06/1991;;1;1;16,0537;2,8358;7,6215;3;19;1;1;1;;0;7,1057;8,9274;16,0537;16,0537;16,0537;16,0537;16,0537;16,0537;16,0537;14,5689;7,4544;9,7107;8,1752;4,3254;3,7961;3,2995;3,2995;3,2995;2,8358;2,8358;2,8358;3,2995;3,7961;3,7961;3,2995;2,8358;4,3254;4,3254;4,3254;3,7961;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39890000;2;01/07/1991;;1;1;27,6668;3,2995;6,9926;31;11;1;1;1;;0;3,7961;3,7961;4,3254;4,3254;4,3254;4,3254;4,3254;4,3254;3,7961;3,7961;3,2995;3,2995;4,3254;3,7961;3,7961;3,7961;4,3254;4,8872;4,8872;4,8872;6,4321;8,1752;10,114;11,8042;15,0563;10,525;7,4544;8,9274;14,0891;14,0891;27,6668;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39890000;2;01/08/1991;;1;1;381,1151;4,3254;37,7457;17;8;1;1;1;;0;16,0537;11,3701;9,3152;7,8109;6,4321;5,4811;4,8872;4,3254;4,3254;4,3254;6,1071;7,1057;7,4544;7,4544;8,5474;34,5732;381,1151;294,2731;125,3509;71,4687;28,7606;23,2053;21,6591;13,9367;8,8887;10,9085;8,263;7,0827;5,4884;10,2114;13,9367;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39890000;2;01/10/1991;;1;1;1,9543;1,4182;1,7806;1;20;1;1;1;;0;1,9543;1,9543;1,9543;1,9543;1,9543;1,9543;1,9543;1,9543;1,9543;1,6751;1,6751;1,6751;1,9543;1,9543;1,9543;1,8119;1,6751;1,6751;1,5439;1,4182;1,4182;1,4182;1,8119;1,8119;1,8119;1,8119;1,8119;1,6751;1,6751;1,6751;1,6751;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39890000;2;01/11/1991;;1;1;3,2962;0,3354;1,2798;20;9;1;1;1;;0;1,2981;1,2981;1,1834;0,9706;0,7796;0,7796;0,6102;0,4622;0,3354;0,3354;0,3962;0,6922;0,7796;0,5336;1,1834;1,1834;1,5439;1,8119;1,8119;3,2962;2,9267;1,9543;1,9543;1,9543;1,6751;1,6751;1,4182;1,1834;1,1834;1,1834;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39890000;2;01/08/1992;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;13,9367;16,0254;15,1718;13,5371;13,5371;11,999;11,999;10,9085;10,9085;10,2114;9,8718;10,9085;12,3745;13,9367;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39890000;2;01/09/1992;;1;1;39,6321;7,661;16,3223;23;9;1;1;1;;0;12,756;9,8718;10,9085;10,9085;10,2114;10,5569;8,8887;8,263;7,661;7,661;7,661;10,9085;16,4614;21,6591;35,5887;29,3502;23,2053;22,6838;15,1718;20,1681;21,6591;28,7606;39,6321;23,2053;18,2659;13,9367;11,266;10,5569;11,6295;10,2114;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39890000;2;01/10/1992;;1;1;6,5278;0,0081;1,6636;28;7;1;1;1;;0;0,3354;0,3354;0,7796;0,3354;1,0743;1,0743;0,0081;0,0081;0,0543;0,1093;0,1093;0,0341;0,1093;0,3354;0,3354;1,5439;1,2981;1,2981;0,1093;0,3354;0,3354;0,3354;2,58;2,58;5,2431;5,0037;5,4884;6,5278;4,5422;4,7701;4,5422;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39890000;2;01/11/1992;;1;1;6,5278;2,2559;4,1164;10;30;1;1;1;;0;5,0037;4,5422;4,5422;4,3202;4,3202;4,1039;4,1039;4,1039;5,0037;6,5278;5,9964;5,0037;4,7701;4,5422;4,5422;4,5422;4,3202;4,1039;3,8934;3,8934;3,6886;3,4895;3,4895;3,2962;3,1086;3,8934;2,9267;2,7505;2,4151;2,2559;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39890000;2;01/03/1993;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;0,6922;0,5336;0,3962;0,5336;0,8724;1,1834;0,9706;1,0743;1,1834;1,0743;1,0743;1,1834;1,1834;1,1834;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39890000;2;01/04/1993;;1;1;7,9591;1,1834;3,7463;29;1;1;1;1;;0;1,1834;1,1834;1,6751;1,5439;2,58;2,58;1,8119;1,8119;1,8119;2,2559;2,1023;2,58;2,9267;2,9267;2,58;3,1086;3,1086;4,1039;4,5422;4,7701;4,5422;5,7395;5,7395;6,2592;5,0037;5,2431;6,5278;6,5278;7,9591;7,661;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39890000;2;01/05/1993;;1;1;8,263;0,8724;3,9789;4;21;1;1;1;;0;7,0827;7,3689;7,0827;8,263;7,0827;5,9964;6,2592;6,2592;4,3202;4,1039;3,8934;2,7505;2,7505;2,9267;1,6751;1,8119;1,6751;1,9543;1,2981;0,9706;0,8724;1,0743;1,0743;1,8119;2,58;4,3202;5,2431;7,661;4,5422;4,3202;4,3202;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39890000;2;01/07/1993;;1;1;21,156;0,4622;5,2025;20;3;1;1;1;;0;0,5336;0,6922;0,4622;0,6922;1,2981;0,9706;1,1834;1,1834;1,6751;1,4182;1,8119;2,58;2,7505;3,2962;3,8934;4,7701;4,7701;6,2592;10,9085;21,156;11,266;13,1436;11,6295;10,2114;7,3689;8,5729;7,661;5,2431;4,7701;5,0037;4,1039;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39890000;2;01/08/1993;;1;1;14,754;0,4622;5,9011;23;8;1;1;1;;0;2,7505;3,8934;3,2962;2,9267;3,1086;1,4182;1,5439;0,4622;6,2592;7,0827;5,7395;6,2592;7,661;7,0827;5,4884;4,7701;3,1086;3,8934;5,2431;5,4884;8,263;11,6295;14,754;11,266;10,5569;9,2105;8,5729;6,8023;5,7395;4,7701;3,8934;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39890000;2;01/09/1993;;1;1;3,4895;0,1844;1,4195;6;15;1;1;1;;0;2,7505;1,2981;1,5439;2,4151;3,2962;3,4895;2,2559;1,6751;1,8119;1,2981;0,9706;1,1834;0,6922;0,3354;0,1844;0,2296;0,2799;0,3962;0,3962;0,5336;1,0743;1,4182;1,4182;1,4182;0,9706;0,5336;1,0743;1,9543;2,58;3,1086;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39890000;2;01/10/1993;;1;1;29,3502;4,7701;15,2041;27;1;1;1;1;;0;4,7701;5,2431;7,661;8,8887;11,6295;14,754;17,3515;20,659;17,8057;16,0254;13,9367;14,3424;13,1436;12,3745;10,5569;9,2105;9,2105;9,5381;12,756;16,9034;19,2048;18,7323;21,156;19,6834;18,2659;22,6838;29,3502;22,6838;20,659;17,8057;14,3424;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39890000;2;01/11/1993;;1;1;22,6838;0,3354;5,595;1;25;1;1;1;;0;22,6838;19,2048;17,3515;14,3424;13,5371;11,999;10,9085;10,5569;8,8887;4,7701;5,0037;3,8934;2,4151;1,5439;1,1834;0,6922;0,7796;1,2981;1,4182;1,8119;2,4151;2,58;3,1086;0,8724;0,3354;0,6102;0,6102;1,0743;0,7796;1,1834;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39890000;2;01/12/1993;;1;1;;;;;;0;0;0;;0;1,0743;1,5439;1,0743;1,5439;;;;;;;;;;;;0,2799;0,1844;0,0543;0,0341;0,0793;0,0793;0,2296;0,3962;0,3354;0,1844;0,1093;0,0188;0,0019;0,0081;0,1844;0,5336;1;1;1;1;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39890000;2;01/01/1994;;1;1;4,5422;0,1443;0,6841;7;19;1;1;1;;0;0,3354;0,3354;0,2799;0,2799;0,2799;2,58;4,5422;2,58;1,1834;0,8724;0,7796;0,6102;0,4622;0,3962;0,2799;0,2296;0,1844;0,1844;0,1443;0,2799;0,3354;0,3962;0,6102;0,6102;0,3962;0,4622;0,3354;0,2296;0,3354;0,5336;0,1443;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39890000;2;01/02/1994;;1;1;0,8724;0,0081;0,1643;28;4;1;1;1;;0;0,0793;0,0793;0,0341;0,0081;0,0793;0,0543;0,1443;0,0793;0,0341;0,0341;0,0793;0,0793;0,2296;0,1093;0,2296;0,1844;0,2799;0,2296;0,1093;0,0341;0,0188;0,0341;0,0793;0,0543;0,2799;0,6102;0,4622;0,8724;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
