//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2001 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// MediaDiaria: 0 = Não, 1 = Sim
// MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca
//
// Restrições da consulta:
//   Código da Estação: 39620000
//
//------------------------------------------------------------------------------

//EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status;
39620000;1;01/02/2008;;1;1;3,597829;1,834724;2,52372;17;9;0;0;1;;0;2,308618;2,209989;2,209989;2,275529;2,341918;2,341918;2,341918;2,275529;2,177538;2,242653;2,209989;2,375429;2,511582;2,6159;2,722096;3,01441;3,242283;3,165507;3,01441;2,830164;2,793934;2,686489;2,686489;2,580918;2,443085;2,443085;2,341918;2,409152;2,375429;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;
39620000;1;01/03/2008;;1;1;23,02145;1,834724;6,608303;21;2;1;1;1;;0;2,209989;2,209989;2,275529;2,409152;2,409152;2,409152;2,409152;2,409152;2,341918;2,546145;2,275529;2,209989;2,209989;2,209989;2,275529;2,341918;3,843934;11,4705;12,50184;16,41356;22,56584;15,44009;13,21091;11,3024;11,13538;10,80463;11,98131;9,585649;6,067759;4,899813;6,481504;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39620000;1;01/04/2008;;1;1;15,82635;2,081465;4,647369;7;28;0;0;1;;0;5,229013;4,6705;3,802415;3,280977;3,802415;4,270075;15,34418;14,30649;12,6775;8,970474;4,715972;2,977149;2,341918;2,686489;3,242283;3,679061;4,097235;3,843934;3,885652;3,597829;3,719978;3,398277;2,8666;2,830164;2,65109;2,477228;2,341918;2,375429;2,580918;2,757911;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39620000;1;01/05/2008;;1;1;24,41213;3,679061;11,98057;12;1;0;0;1;;0;3,719978;4,140148;4,715972;5,276816;5,666164;5,086765;4,625223;4,270075;8,314771;14,96316;17,01011;24,17787;21,66662;19,17105;16,61137;18,54211;21,33354;19,06559;21,66662;22,45256;21,44432;9,031177;8,432346;7,400655;6,692906;7,456402;7,909038;8,789458;9,648161;10,47716;11,63969;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39620000;1;01/06/2008;;1;1;24,41213;6,907312;12,8565;6;28;0;0;1;;0;7,568451;8,197928;9,031177;10,09078;21,11275;24,06111;19,91641;17,61597;16,61137;15,44009;17,01011;18,12793;19,48897;17,61597;16,11878;14,68015;13,21091;11,21875;9,399197;10,21886;9,523318;9,773724;10,72262;10,02701;9,031177;8,197928;7,624753;7,124712;8,024042;8,909953;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39620000;1;01/07/2008;;1;1;37,0802;9,214372;19,12621;21;1;0;0;1;;0;9,399197;10,55943;13,75392;14,77422;15,34418;29,43061;26,07954;23,71232;20,45641;19,27677;18,02502;16,41356;14,68015;13,57185;11,98131;14,12124;16,71067;31,49966;13,57185;28,92299;36,79877;33,76518;29,04953;24,06111;19,27677;17,61597;15,6327;14,86856;13,39085;12,41441;13,75392;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39620000;1;01/08/2008;;1;1;24,17787;2,6159;10,04996;5;15;0;0;1;;0;12,32725;14,96316;17,11044;22,56584;23,9446;12,32725;10,02701;8,024042;6,639773;5,666164;4,946259;4,140148;3,638344;3,127426;2,686489;5,915732;7,070082;8,970474;19,06559;18,02502;17,01011;14,77422;11,98131;9,031177;7,966448;6,746226;5,765419;6,799734;7,681241;6,746226;5,865437;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39620000;1;01/09/2008;;1;1;9,09206;1,834724;3,778965;5;26;0;0;1;;0;4,6705;5,715696;6,481504;8,197928;8,610081;7,015638;5,666164;4,535257;3,843934;3,280977;2,977149;2,546145;2,903244;2,341918;1,956369;2,1453;3,242283;5,133988;4,490569;3,927571;3,437783;2,793934;2,546145;2,341918;2,1453;1,925633;2,209989;1,925633;2,341918;2,018487;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;;
39620000;1;01/10/2008;;1;1;2,686489;1,658783;2,076023;11;22;0;0;1;;0;2,546145;2,209989;1,925633;2,1453;2,275529;2,081465;1,925633;1,775203;2,081465;2,375429;2,6159;2,275529;2,018487;1,86481;2,242653;2,049869;1,86481;1,98732;2,113276;1,956369;1,804855;1,68756;1,925633;2,081465;2,177538;2,275529;2,1453;2,209989;2,018487;1,86481;1,834724;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39620000;1;01/11/2008;;1;1;4,715972;1,60189;3,235502;14;3;0;0;1;;0;1,86481;1,98732;1,925633;1,895113;1,925633;2,113276;2,113276;2,177538;2,242653;3,242283;3,927571;4,012005;4,183259;4,31378;4,097235;4,270075;4,012005;3,969688;3,927571;3,638344;3,843934;3,203793;3,802415;3,761096;3,761096;4,012005;3,719978;3,089549;3,165507;2,8666;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
39620000;1;01/01/2009;;1;1;2,6159;1,8347;2,1185;12;1;0;0;1;;0;1,8951;1,9256;1,9564;2,0185;2,0815;2,1133;2,0815;2,0499;2,0815;2,21;2,3419;2,4772;2,3419;2,21;2,0815;1,9873;1,9256;2,0499;1,9873;1,9873;2,0815;2,0815;1,9873;2,0815;2,0815;2,1133;2,2427;2,2427;2,3754;2,3419;2,2427;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39620000;1;01/02/2009;;1;1;20,5652;1,9564;5,0549;23;1;0;0;1;;0;2,2427;2,3754;2,6865;3,0895;5,4214;4,7616;4,5353;4,1833;3,9276;3,4775;3,2423;3,1274;3,3199;3,4775;3,4775;3,1655;2,9032;2,5461;2,3419;2,3086;2,6511;3,3983;20,3479;14,9632;11,1354;8,8496;7,5123;6,0678;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
39620000;1;01/03/2009;;1;1;26,3217;1,9564;4,6883;3;17;0;0;1;;0;4,716;11,7247;25,8384;24,1779;5,7157;4,716;3,9276;3,5174;3,1655;2,9032;2,5461;2,21;2,3754;2,1453;2,0499;2,1453;2,0499;2,21;2,1775;2,4092;2,6865;2,7939;3,0519;3,2038;3,281;3,1655;3,1655;3,0895;3,0144;2,6865;2,4772;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39620000;1;01/04/2009;;1;1;42,3057;2,0185;7,8369;23;4;0;0;1;;0;2,4092;2,3419;2,21;2,1133;2,2427;2,6511;3,0144;3,0144;3,1274;2,9032;2,9401;3,0144;3,0144;3,0144;2,9401;3,0144;3,0895;3,281;3,5978;4,012;4,1833;5,47;41,266;40,5304;32,1588;18,5421;11,3863;8,9705;7,909;6,7462;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
39620000;1;01/05/2009;;1;1;41,1184;3,2038;11,8727;4;9;0;0;1;;0;6,0169;6,2215;7,6248;40,677;38,2153;32,6905;5,9662;4,5801;3,6383;3,8439;4,0545;4,6252;6,1188;4,716;4,2701;4,5801;4,2266;3,8857;3,72;3,8024;4,4018;7,2345;7,6248;8,1979;10,4772;13,7539;13,6628;34,4446;29,0495;24,1779;21,5553;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39620000;1;01/06/2009;;1;1;40,2377;4,8075;11,9634;12;5;0;0;1;;0;12,2404;11,3024;7,9664;6,6929;5,3248;6,7997;7,7948;7,1247;7,5123;6,8534;6,7997;38,6448;35,5439;33,2259;14,3065;13,9371;13,3007;8,1979;7,0701;7,909;8,4323;8,6697;7,7379;7,0701;6,5341;7,4564;7,8518;9,5856;27,0539;9,9634;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
39620000;1;01/07/2009;;1;1;37,3626;5,7654;12,5813;2;31;0;0;1;;0;9,3992;37,0802;34,718;33,7652;13,5719;9,5233;9,2758;9,1531;8,7895;8,5507;8,3148;8,0818;8,1979;8,4323;8,5507;8,6697;8,3148;8,1398;8,5507;8,6101;8,7895;8,91;9,5856;9,9;26,5648;23,9446;19,1711;6,6929;6,5341;6,1188;6,1188;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39620000;1;01/08/2009;;1;1;34,8551;5,373;15,3258;7;17;1;1;1;;0;5,9662;5,8654;5,9662;5,8654;6,1701;6,5868;34,8551;33,4951;29,8139;27,547;25,1208;19,489;6,2731;6,0678;5,8654;5,6662;5,47;5,9662;7,1247;7,0156;7,4564;8,8496;9,4612;10,0908;28,5448;32,1588;30,3282;28,7967;26,3217;19,489;17,413;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39620000;1;01/09/2009;;1;1;7,1247;2,5461;5,1339;1;30;0;0;1;;0;7,0156;6,2215;6,3249;6,3249;6,2215;6,2215;6,1188;6,3249;6,2215;6,1188;6,0169;5,9157;6,1701;6,1701;6,1701;6,0678;6,1188;5,7654;5,229;4,716;4,4461;3,9276;3,6383;3,4775;3,1655;3,0144;2,8666;2,7939;2,6511;2,5809;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
39620000;1;01/10/2009;;1;1;4,716;2,9032;3,8138;5;1;0;0;1;;0;2,9771;3,281;3,4775;3,8439;4,716;4,5801;4,6705;4,5801;4,6252;4,5801;4,4018;4,3577;4,2266;4,3138;4,0972;3,8857;3,8024;3,72;3,6383;3,72;3,8024;3,6383;3,72;3,5575;3,3983;3,2423;3,0895;3,0144;3,0144;3,0895;3,1655;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39620000;1;01/11/2009;;1;1;3,5174;1,8951;2,947;3;24;0;0;1;;0;3,3199;3,3983;3,4775;3,3983;3,3199;3,2423;3,3983;3,3199;3,359;3,281;3,4378;3,359;3,281;3,3199;3,359;3,281;3,0895;3,0144;3,0144;2,7939;2,3419;2,1775;2,0499;1,9256;2,1133;2,1453;2,3086;2,5116;2,6511;2,7221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
39620000;1;01/12/2009;;1;1;5,47;1,6588;3,0906;24;20;1;1;1;;0;2,9771;2,9032;3,1274;3,0519;2,9771;2,6865;2,5461;2,4092;2,4772;2,6865;2,7579;2,9032;3,0519;3,2038;2,9771;2,2755;2,0185;1,7166;1,7752;1,6588;3,359;3,4378;4,1833;5,47;5,373;4,716;4,6252;3,6791;3,0519;2,9032;2,8302;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39620000;1;01/01/2010;;1;1;11,1354;2,8302;4,1788;22;12;0;0;1;;0;2,9401;2,9771;3,0144;3,1274;3,0144;3,2423;3,3199;3,0895;3,0144;3,0895;2,9401;2,8666;2,9401;3,0895;3,0144;3,0519;3,0895;3,1655;3,5978;3,8857;6,0678;10,8046;9,0312;7,909;6,1701;5,47;4,6252;4,0972;4,1833;4,4018;4,3138;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39620000;1;01/02/2010;;1;1;5,9662;3,2038;4,3068;21;8;0;0;1;;0;4,6705;4,4906;4,4018;3,8857;3,72;3,8024;3,5575;3,281;3,4775;3,72;3,6383;3,72;3,8439;3,9697;4,2266;3,7611;4,0972;4,4461;4,8536;5,2768;5,7654;4,6252;4,2266;4,0545;4,8075;5,229;5,7654;5,2768;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
39620000;1;01/03/2010;;1;1;4,716;0,9891;2,4422;30;21;0;0;1;;0;3,359;3,6383;2,6865;2,4772;2,7221;2,7939;3,359;3,281;2,9771;2,8666;2,8666;2,6159;2,0815;1,7166;1,5459;1,7752;1,7752;1,7458;1,6302;1,5182;1,5182;1,6302;1,7166;1,7166;1,9256;2,1453;2,5461;2,7939;3,0895;3,5978;3,5978;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39620000;1;01/04/2010;;1;1;21,4443;1,6019;8,0036;16;7;0;0;1;;0;3,4775;2,9771;2,5461;2,2755;1,9564;1,8347;1,7166;1,8951;2,1453;2,6865;3,281;3,5978;4,9929;6,5868;7,9664;20,893;19,2768;20,1317;21,0027;20,5652;16,6114;13,9371;11,4705;10,2189;9,2144;7,8518;6,4291;4,6252;4,1833;3,7611;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
39620000;1;01/05/2010;;1;1;3,6791;1,6019;2,6085;1;28;0;0;1;;0;3,5978;3,4378;3,5978;3,281;2,9771;2,8302;2,5461;2,2755;2,5461;2,6865;2,9771;3,281;2,9771;2,6865;2,6865;2,6159;2,8302;2,8302;2,6865;2,0185;2,5461;2,8302;2,5461;2,2755;2,0185;1,8951;1,8049;1,8049;1,9256;1,9256;1,9256;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39620000;1;01/06/2010;;1;1;73,9754;1,6019;25,8064;28;1;0;0;1;;0;1,7752;1,7752;1,8347;2,21;30,5869;31,631;30,5869;18,6463;7,3451;5,6168;4,8536;4,7616;7,909;36,2387;31,8945;28,044;38,2153;44,1142;50,3805;51,6774;31,631;41,4139;16,4136;24,6474;25,5982;24,7654;22,5658;68,3508;45,9558;42,7547;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
39620000;1;01/07/2010;;1;1;20,3479;6,0678;11,7069;1;7;0;0;1;;0;19,9164;17,3119;11,9813;8,7295;8,6101;7,6812;7,2345;8,6101;17,616;14,3065;12,3273;15,8264;18,8554;19,0656;19,7022;18,025;17,211;16,4136;13,5719;10,2832;8,8496;7,909;6,7997;6,2731;6,5341;6,4815;7,0156;7,4564;7,4564;7,6812;7,1795;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39620000;1;01/08/2010;;1;1;25,8384;5,0868;8,2278;23;17;0;0;1;;0;6,3769;5,9662;5,5677;5,9662;6,3769;6,7997;6,9073;7,0156;8,024;9,7109;10,8046;10,0908;9,0921;7,909;6,9073;5,5677;5,373;5,373;5,7654;6,1701;8,7295;12,5018;23,0214;18,6463;10,6409;8,4914;6,3769;6,3769;6,2731;6,2731;5,9662;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39620000;1;01/09/2010;;1;1;31,3685;4,012;8,4241;15;30;0;0;1;;0;8,5507;11,1354;16,6114;15,4401;12,3273;7,6812;6,1701;5,1814;5,373;4,8998;4,6252;4,6252;4,9929;8,024;27,795;18,8554;14,6801;9,2144;5,9662;5,7654;5,8654;5,8153;5,6662;5,9157;5,9157;6,1701;5,8654;5,1814;4,3577;4,0545;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
39620000;1;01/10/2010;;1;1;4,716;2,4772;3,6533;6;3;0;0;1;;0;3,359;2,7579;2,5461;2,9032;4,4461;4,5801;4,5801;4,5353;4,5801;4,4018;3,9276;4,012;3,1274;3,0895;3,0144;3,281;3,3983;3,3983;3,5575;3,7611;4,0545;4,2266;4,0545;3,8857;4,0545;3,8024;3,4775;3,3199;3,0895;3,0144;3,0144;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39620000;1;01/11/2010;;1;1;4,0972;2,0185;2,7377;6;30;0;0;1;;0;2,7939;2,8302;3,1655;3,6791;3,9697;4,0545;3,2038;3,2038;2,5116;2,5809;2,5809;2,6511;2,5809;2,6511;2,5809;2,5116;2,5116;2,5809;2,5809;2,6511;2,7221;2,7221;2,6511;2,6511;2,5809;2,4092;2,1133;2,2427;2,1133;2,0499;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
39620000;1;01/12/2010;;1;1;3,9276;1,7166;2,4947;3;15;0;0;1;;0;2,5809;2,6511;3,8857;3,8024;3,8857;3,8024;2,7939;2,7939;2,8302;2,9032;1,9873;1,8951;1,9873;1,9256;1,7752;1,8347;2,3754;2,4092;2,4092;2,3419;2,8666;2,9032;2,7939;1,9256;1,9256;1,9873;1,9256;1,9873;2,0499;2,0499;2,0499;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
39620000;1;01/01/2011;;1;1;4,012;1,7166;2,8253;23;7;0;0;1;;0;3,2423;3,281;3,3983;3,6383;3,6791;1,8648;1,7458;1,7458;1,8648;1,8648;1,9873;2,1775;2,2427;2,2427;3,0895;3,0895;3,0144;3,0144;3,0895;3,1274;3,3983;3,6791;3,9697;3,8024;3,281;2,8302;2,5461;2,5809;2,6511;2,7221;2,7221;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
