//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2001 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// MediaDiaria: 0 = Não, 1 = Sim
// MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca
//
// Restrições da consulta:
//   Código da Estação: 49490000
//
//------------------------------------------------------------------------------

//EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status;
49490000;1;01/01/2009;;1;1;0;0;0;1;1;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49490000;1;01/02/2009;;1;1;0;0;0;1;1;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
49490000;1;01/03/2009;;1;1;0;0;0;1;1;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49490000;1;01/05/2009;;1;1;82,5792;0;39,1315;27;1;1;1;1;;0;0;0,225;0,4174;0,2626;0,0917;0,0289;0,0014;5,7153;22,104;22,8354;20,8529;18,6266;28,9091;39,4901;78,0711;64,6862;54,8306;49,7996;43,2155;63,1403;80,136;64,3755;52,2847;44,7529;42,2056;40,467;82,5792;78,4134;75,3602;69,1145;70,0826;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49490000;1;01/06/2009;;1;1;71,7112;10,8557;28,7882;1;28;1;1;1;;0;71,7112;63,1403;51,7272;34,1054;28,702;24,334;21,923;25,8804;32,7659;62,8334;52,5646;43,9808;38,2858;33,2094;28,4956;24,7161;21,923;21,0294;19,9817;18,6266;17,3193;16,3702;16,0598;15,5998;14,997;13,542;12,1616;10,8557;13,6841;13,12;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
49490000;1;01/07/2009;;1;1;19,1292;4,3398;9,9347;5;22;1;1;1;;0;12,8425;12,5679;11,762;10,983;19,1292;17,6417;15,9058;14,406;13,12;11,8945;10,7292;9,7442;8,8067;8,3559;7,9169;7,2808;6,5725;5,7153;5,3536;4,8334;4,5014;4,3398;5,1772;11,4994;13,4006;11,6303;10,3543;8,9213;8,0255;7,4898;7,0747;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49490000;1;01/08/2009;;1;1;15,7524;4,3398;8,9872;9;8;1;1;1;;0;6,6714;6,28;5,9006;5,3536;4,8334;5,4429;4,6659;4,3398;15,7524;14,115;12,4317;11,2397;10,4785;9,7442;9,0366;8,1349;13,12;12,2963;11,2397;10,2307;9,5053;8,4675;7,7019;6,7711;8,6929;10,3543;8,3559;7,9169;11,762;9,7442;8,0255;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49490000;1;01/09/2009;;1;1;6,7711;0,0515;1,5512;1;30;1;1;1;;0;6,7711;5,6237;4,5833;4,0257;3,5766;3,1543;2,7585;2,2724;1,7311;1,3513;1,1791;1,0577;0,9804;0,9061;0,8347;0,7663;0,7008;0,6382;0,5786;0,5786;0,5219;0,5219;0,4424;0,3032;0,225;0,1585;0,1036;0,0701;0,0701;0,0515;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
49490000;1;01/10/2009;;1;1;0,052;0;0,005;1;6;1;1;1;;0;0,052;0,036;0,036;0,017;0,003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49490000;1;01/11/2009;;1;1;0;0;0;1;1;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
49490000;1;01/12/2009;;1;1;0;0;0;1;1;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49490000;1;01/01/2010;;1;1;1,31;0;0,051;21;1;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,017;1,31;0,225;0,023;0,003;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49490000;1;01/02/2010;;1;1;0;0;0;1;1;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
49490000;1;01/03/2010;;1;1;0;0;0;1;1;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49490000;1;01/04/2010;;1;1;35,2;0;12,2;11;1;1;1;1;;0;0;0;0;0;0;0;12,8;10,1;6,77;34,1;35,2;27,9;34,8;20,3;30,2;26,3;22,1;20,3;15,6;12,8;11,2;9,27;7,6;6,38;5,35;4,75;3,95;3,15;2,63;2,27;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
49490000;1;01/05/2010;;1;1;1,9388;0;0,5737;1;27;1;1;1;;0;1,9388;1,7819;1,6811;1,5832;1,5353;1,4419;1,2637;1,0974;0,9429;0,8001;0,6691;0,5499;0,4424;0,3931;0,3695;0,3245;0,2825;0,174;0,1437;0,1162;0,0917;0,0701;0,0515;0,0228;0,0128;0,0032;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49490000;1;01/06/2010;;1;1;69,1145;0;15,2891;19;1;1;1;1;;0;0;0;0,0014;0,2072;0,6382;1,0187;1,2637;1,1791;1,5832;2,2724;1,8858;1,2637;0,8347;0,5786;0,3931;1,0974;1,9925;3,3621;69,1145;43,9808;34,7853;31,0218;28,2899;26,2745;26,0771;22,4682;19,2982;46,5807;49,2556;41,9549;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
49490000;1;01/07/2010;;1;1;37,1002;12,2963;22,1983;1;11;1;1;1;;0;37,1002;32,1062;28,702;24,5246;21,5633;19,1292;17,4801;14,8481;12,9809;12,5679;12,2963;23,0201;36,6312;32,7659;29,117;28,4956;28,4956;26,0771;24,144;21,923;25,6845;21,923;20,6772;19,2982;18,2953;17,3193;15,5998;13,827;18,9609;16,8414;15,7524;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49490000;1;01/08/2010;;1;1;14,115;2,4491;5,1184;1;21;1;1;1;;0;14,115;12,4317;11,1109;9,8647;8,6929;7,9169;7,2808;6,5725;5,8075;5,6237;5,4429;5,1772;4,6659;4,1813;3,7233;3,1543;2,9531;2,8227;2,6952;2,5707;2,4491;2,8227;3,4329;3,3621;3,2228;3,0865;2,9531;2,8227;2,6952;2,5707;2,4491;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49490000;1;01/09/2010;;1;1;5,0901;0,0515;1,9989;3;30;1;1;1;;0;2,2149;2,1022;5,0901;4,9182;4,6659;4,3398;4,0257;3,7233;3,4329;3,1543;2,8875;2,6326;2,3895;2,1582;1,9388;1,7311;1,5353;1,3513;1,1791;1,0187;0,87;0,7332;0,6081;0,4424;0,3032;0,1902;0,1162;0,0917;0,0701;0,0515;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
49490000;1;01/10/2010;;1;1;6,4742;0;1,3123;26;9;1;1;1;;0;0,0357;0,0289;0,0228;0,0128;0,0089;0,0057;0,0014;0,0003;0;0;0;0;0;0;0;0;0;0;0;4,2602;0,5786;0,225;0,1296;2,4491;3,2921;6,4742;5,9006;5,3536;4,8334;4,1813;2,8875;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49490000;1;01/11/2010;;1;1;1,94;0;0,229;1;14;1;1;1;;0;1,94;1,58;1,06;0,733;0,55;0,393;0,263;0,159;0,092;0,07;0,036;0,009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
49490000;1;01/12/2010;;1;1;0;0;0;1;1;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49490000;1;01/01/2011;;1;1;0;0;0;1;1;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49490000;1;01/02/2011;;1;1;0;0;0;1;1;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
49490000;1;01/03/2011;;1;1;36,6;0;3,15;15;1;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36,6;5,44;4,67;3,95;3,22;2,7;2,1;1,63;1,26;1,02;0,733;0,495;0,303;10,2;8,92;7,81;6,57;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49490000;1;01/04/2011;;1;1;;;;;;0;0;0;;0;5,9006;5,3536;4,8334;4,3398;3,873;3,4329;3,0194;2,6326;2,2724;1,9925;1,6318;1,3513;1,1791;0,9429;0,7332;0,5786;0,3931;0,225;48,4453;44,2374;41,7051;39,2477;36,8653;35,0134;33,4323;32,1062;30,8072;29,5351;28,2899;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
49490000;1;01/05/2011;;1;1;27,0717;2,7585;12,8396;1;31;1;1;1;;0;27,0717;25,8804;24,7161;23,5787;22,2857;21,0294;19,9817;18,9609;17,967;17;16,0598;15,1466;14,2602;13,4006;12,5679;11,762;10,983;10,2307;9,5053;8,8067;8,1349;7,3849;6,6714;6,0888;5,5329;5,0038;4,5014;4,0257;3,5766;3,1543;2,7585;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49490000;1;01/06/2011;;1;1;39,4901;2,8875;16,3748;1;29;;;1;;0;39,4901;37,3358;35,0134;32,7659;30,5933;28,9091;26,8713;25,2949;23,3917;21,923;20,1544;18,4606;17,1593;15,9058;14,7;13,2599;12,1616;11,1109;10,108;8,9213;7,809;6,9727;5,9943;5,3536;4,7493;4,1813;3,7233;3,1543;2,8875;2,8875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;
49490000;1;01/07/2011;;1;1;9,8647;1,0187;3,956;13;9;1;1;1;;0;2,3895;2,1582;1,9388;1,7819;1,4419;1,3072;1,4419;1,2637;1,0187;2,1022;3,5044;7,1774;9,8647;8,5798;7,1774;6,5725;7,0747;6,8716;7,0747;7,4898;6,7711;5,8075;4,3398;1,3513;1,2637;1,3072;1,3962;1,3962;1,3962;1,3513;8,0255;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49490000;1;01/08/2011;;1;1;12,0277;0,5786;3,6329;3;31;1;1;1;;0;9,6244;8,8067;12,0277;10,983;8,8067;6,8716;6,8716;4,9182;4,4202;4,0257;3,5766;3,0865;2,5707;2,5095;2,2149;1,7311;2,1022;1,7311;1,5832;1,5353;1,5832;1,4882;1,3072;1,1791;1,3513;1,2637;1,1791;1,0577;0,87;0,7663;0,5786;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49490000;1;01/09/2011;;1;1;3,949;0,1036;1,0416;20;13;;;1;;0;0,4424;0,2825;0,3032;1,7311;1,2211;0,87;0,7332;0,5499;0,3466;0,3245;0,2626;0,1902;0,1036;0,1437;0,1902;0,225;1,2211;2,8875;2,9531;3,949;2,5095;1,6811;1,3072;1,8858;1,3962;1,1379;0,87;0,6691;0,4682;0,3931;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
49490000;1;01/10/2011;;1;1;2,1582;0;0,1468;21;14;;;1;;0;0,225;0,1437;0,1036;0,1036;0,0604;0,0604;0,0174;0,0089;0,0174;0,0057;0,0128;0,0032;0,0014;0;0;0;0;0;0;0,0289;2,1582;0,8347;0,3931;0,2072;0,0917;0,0432;0,0174;0,0089;0,0032;0,0003;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49490000;1;01/11/2011;;1;1;0,669;0;0,072;6;1;1;1;1;;0;0;0;0;0,006;0,495;0,669;0,417;0,225;0,13;0,06;0,06;0,043;0,029;0,017;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
49490000;1;01/12/2011;;1;1;0;0;0;1;1;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49490000;1;01/01/2012;;1;1;0;0;0;1;1;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49490000;1;01/02/2012;;1;1;0;0;0;1;1;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
49490000;1;01/03/2012;;1;1;0;0;0;1;1;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49490000;1;01/04/2012;;1;1;0;0;0;1;1;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
49490000;1;01/05/2012;;1;1;0;0;0;1;1;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49490000;1;01/06/2012;;1;1;0;0;0;1;1;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
49490000;1;01/07/2012;;1;1;0,009;0;0;29;1;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,009;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49490000;1;01/08/2012;;1;1;0;0;0;1;1;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49490000;1;01/09/2012;;1;1;0;0;0;1;1;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
49490000;1;01/10/2012;;1;1;0;0;0;1;1;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49490000;1;01/11/2012;;1;1;0;0;0;1;1;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
49490000;1;01/12/2012;;1;1;0;0;0;1;1;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49490000;1;01/01/2013;;1;1;0;0;0;1;1;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49490000;1;01/02/2013;;1;1;0;0;0;1;1;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
49490000;1;01/03/2013;;1;1;0;0;0;1;1;1;1;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49490000;1;01/05/2013;;1;1;0,4682;0;0,0184;18;1;1;4;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1036;0;0,4682;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;1;1;4;4;4;4;4;4;4;4;4;4;4;4;4;
49490000;1;01/08/2013;;1;1;0;0;0;1;1;4;4;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;
